tourney_date,surface,tourney_level,best_of,winner_name,loser_name,winner_id,loser_id,winner_rank,loser_rank,winner_age,winner_ht,winner_hand,loser_age,loser_ht,loser_hand,round
20250729,Hard,M,3,Pablo Carreno Busta,Liam Draxl,105807,208119,93,113,34.04791238877481,188.0,R,23.64681724845996,185.0,R,1st Round
20250729,Hard,M,3,Fabian Marozsan,Hugo Dellien,206681,106198,56,98,25.806981519507186,193.0,R,32.11772758384668,180.0,R,1st Round
20250729,Hard,M,3,Tomas Martin Etcheverry,Tallon Griekspoor,144869,134868,60,31,26.031485284052017,196.0,R,29.073237508555785,188.0,R,2nd Round
20250730,Hard,M,3,Flavio Cobolli,Alexis Galarneau,207925,200008,17,193,23.23340177960301,183.0,R,26.412046543463383,180.0,R,2nd Round
20250730,Hard,M,3,Reilly Opelka,Tomas Machac,124187,207830,74,22,27.920602327173167,211.0,R,24.79397672826831,183.0,R,2nd Round
20250730,Hard,M,3,Brandon Nakashima,Ethan Quinn,206909,210319,32,86,23.98904859685147,188.0,R,21.38261464750171,191.0,R,2nd Round
20250730,Hard,M,3,Learner Tien,Denis Shapovalov,210530,133430,61,29,19.65776865160849,180.0,L,26.29158110882957,185.0,L,2nd Round
20250730,Hard,M,3,Matteo Arnaldi,Tristan Schoolkate,208286,209262,41,103,24.432580424366872,185.0,R,24.421629021218344,183.0,R,2nd Round
20250730,Hard,M,3,Gabriel Diallo,Matteo Gigante,209113,209261,36,125,23.8466803559206,203.0,R,23.567419575633128,,L,2nd Round
20250730,Hard,M,3,Alexander Zverev,Adam Walton,100644,200443,3,88,28.27652292950034,198.0,R,26.286105407255306,183.0,R,2nd Round
20250730,Hard,M,3,Bryan Shelton,Adrian Mannarino,101214,105173,7,94,59.60301163586585,185.0,R,37.08418891170431,180.0,L,2nd Round
20250730,Hard,M,3,Andrey Rublev,Hugo Gaston,126094,200384,11,126,27.77549623545517,188.0,R,24.840520191649556,173.0,L,2nd Round
20250730,Hard,M,3,Lorenzo Sonego,Bu Y.,132283,-1,38,76,30.220396988364133,191.0,R,,,,2nd Round
20250730,Hard,M,3,Aleksandar Vukic,Cameron Norrie,126846,111815,99,39,29.31416837782341,188.0,R,29.935660506502394,188.0,L,2nd Round
20250730,Hard,M,3,Frances Tiafoe,Yusuke Watanuki,126207,105552,12,158,27.523613963039015,188.0,R,35.19507186858316,,R,2nd Round
20250730,Hard,M,3,Jakub Mensik,Tristan Boyer,210084,207729,18,123,19.90965092402464,,U,24.27378507871321,188.0,R,2nd Round
20250730,Hard,M,3,Alejandro Davidovich Fokina,Corentin Moutet,200221,144895,19,46,26.151950718685832,183.0,R,26.28062970568104,180.0,L,2nd Round
20250730,Hard,M,3,Jiri Lehecka,Matthew McDonald,208103,100554,27,96,23.72347707049966,185.0,R,66.9678302532512,,R,2nd Round
20250731,Hard,M,3,Francisco Cerundolo,Tomas Martin Etcheverry,202103,144869,24,60,26.965092402464066,185.0,R,26.036960985626283,196.0,R,3rd Round
20250731,Hard,M,3,Alex Michelsen,Lorenzo Musetti,210506,207518,34,10,20.930869267624914,193.0,R,23.411362080766597,185.0,R,3rd Round
20250731,Hard,M,3,Karen Khachanov,Eduardo Nava,111575,124013,16,114,29.193702943189596,198.0,R,28.38877481177276,180.0,R,3rd Round
20250731,Hard,M,3,Learner Tien,Reilly Opelka,210530,124187,61,74,19.66050650239562,180.0,L,27.923340177960302,211.0,R,3rd Round
20250731,Hard,M,3,Taylor Fritz,Roberto Carballes Baena,126203,106148,4,89,27.756331279945243,196.0,R,32.355920602327174,183.0,R,2nd Round
20250731,Hard,M,3,Arthur Fils,Pablo Carreno Busta,209950,105807,21,93,21.13347022587269,185.0,R,34.053388090349074,188.0,R,2nd Round
20250731,Hard,M,3,Alex De Minaur,Francisco Comesana,200282,207681,8,71,26.45037645448323,183.0,R,24.815879534565365,178.0,R,2nd Round
20250731,Hard,M,3,Christian Ruud,Nuno Borges,102104,132686,13,42,52.93360711841205,188.0,R,28.4435318275154,185.0,R,3rd Round
20250731,Hard,M,3,O Connell C.,Stefanos Tsitsipas,-1,126774,78,30,,,,26.967830253251197,193.0,R,2nd Round
20250731,Hard,M,3,Fabian Marozsan,Felix Auger Aliassime,206681,200000,56,28,25.812457221081452,193.0,R,24.97741273100616,193.0,R,2nd Round
20250801,Hard,M,3,Alejandro Davidovich Fokina,Jakub Mensik,200221,210084,19,18,26.157426420260094,183.0,R,19.915126625598905,,U,3rd Round
20250801,Hard,M,3,Holger Rune,Alexandre Muller,208029,124186,9,40,22.258726899383984,188.0,R,28.49555099247091,183.0,R,3rd Round
20250801,Hard,M,3,Flavio Cobolli,Fabian Marozsan,207925,206681,17,56,23.238877481177276,183.0,R,25.815195071868583,193.0,R,3rd Round
20250801,Hard,M,3,Jiri Lehecka,Arthur Fils,208103,209950,27,21,23.72895277207392,185.0,R,21.136208076659823,185.0,R,3rd Round
20250801,Hard,M,3,Alexander Zverev,Matteo Arnaldi,100644,208286,3,41,28.281998631074607,198.0,R,24.438056125941138,185.0,R,3rd Round
20250801,Hard,M,3,Andrey Rublev,Lorenzo Sonego,126094,132283,11,38,27.78097193702943,188.0,R,30.2258726899384,191.0,R,3rd Round
20250801,Hard,M,3,Frances Tiafoe,Aleksandar Vukic,126207,126846,12,99,27.529089664613277,188.0,R,29.319644079397673,188.0,R,3rd Round
20250801,Hard,M,3,Alexei Popyrin,Daniil Medvedev,200615,106421,26,14,25.99041752224504,196.0,R,29.470225872689937,198.0,R,3rd Round
20250802,Hard,M,3,Alex Michelsen,Learner Tien,210506,210530,34,61,20.93634496919918,193.0,R,19.665982203969882,180.0,L,4th Round
20250802,Hard,M,3,Karen Khachanov,Christian Ruud,111575,102104,16,13,29.19917864476386,198.0,R,52.93908281998631,188.0,R,4th Round
20250802,Hard,M,3,Taylor Fritz,Gabriel Diallo,126203,209113,4,36,27.761806981519506,196.0,R,23.854893908281998,203.0,R,3rd Round
20250802,Hard,M,3,Bryan Shelton,Brandon Nakashima,101214,206909,7,32,59.611225188227245,185.0,R,23.99726214921287,188.0,R,3rd Round
20250803,Hard,M,3,Alexei Popyrin,Holger Rune,200615,208029,26,9,25.9958932238193,196.0,R,22.26420260095825,188.0,R,4th Round
20250803,Hard,M,3,Alex De Minaur,Frances Tiafoe,200282,126207,8,12,26.458590006844627,183.0,R,27.534565366187543,188.0,R,4th Round
20250804,Hard,M,3,Bryan Shelton,Flavio Cobolli,101214,207925,7,17,59.61670088980151,185.0,R,23.247091033538673,183.0,R,4th Round
20250804,Hard,M,3,Taylor Fritz,Jiri Lehecka,126203,208103,4,27,27.76728268309377,196.0,R,23.737166324435318,185.0,R,4th Round
20250805,Hard,M,3,Karen Khachanov,Alex Michelsen,111575,210506,16,34,29.207392197125255,198.0,R,20.944558521560573,193.0,R,Quarterfinals
20250805,Hard,M,3,Alexander Zverev,Alexei Popyrin,100644,200615,3,26,28.292950034223136,198.0,R,26.001368925393567,196.0,R,Quarterfinals
20250806,Hard,M,3,Bryan Shelton,Alex De Minaur,101214,200282,7,8,59.62217659137577,185.0,R,26.466803559206024,183.0,R,Quarterfinals
20250806,Hard,M,3,Taylor Fritz,Andrey Rublev,126203,126094,4,11,27.772758384668034,196.0,R,27.794661190965094,188.0,R,Quarterfinals
20250807,Hard,M,3,Bryan Shelton,Taylor Fritz,101214,126203,7,4,59.624914442162904,185.0,R,27.77549623545517,196.0,R,Semifinals
20250807,Hard,M,3,Karen Khachanov,Alexander Zverev,111575,100644,16,3,29.21286789869952,198.0,R,28.298425735797398,198.0,R,Semifinals
20250807,Hard,M,3,Arthur Rinderknech,Nuno Borges,126239,132686,70,38,30.04243668720055,196.0,R,28.462696783025326,185.0,R,1st Round
20250807,Hard,M,3,Joshua Fonseca,Bu Y.,128159,-1,52,75,42.76249144421629,,U,,,,1st Round
20250807,Hard,M,3,Roberto Carballes Baena,Hugo Gaston,106148,200384,87,123,32.375085557837096,183.0,R,24.862422997946613,173.0,L,1st Round
20250807,Hard,M,3,Tomas Martin Etcheverry,Juncheng Shang,144869,209992,58,110,26.05612594113621,196.0,R,20.50924024640657,180.0,L,1st Round
20250807,Hard,M,3,Roman Safiullin,Alejandro Tabilo,126128,126214,80,103,28.0,185.0,R,28.18069815195072,188.0,L,1st Round
20250807,Hard,M,3,Terence Atmane,Yoshihito Nishioka,209279,106415,136,130,23.575633127994525,193.0,L,29.861738535249827,170.0,L,1st Round
20250807,Hard,M,3,Clifton Wong,Mpetshi G.,109387,-1,177,42,57.26488706365503,,R,,,,1st Round
20250807,Hard,M,3,Adrian Mannarino,James Thompson,105173,107270,89,50,37.106091718001366,180.0,L,,,R,1st Round
20250807,Hard,M,3,Daniel Elahi Galan,Vit Kopriva,123755,200240,144,81,29.136208076659823,191.0,R,28.145106091718002,178.0,R,1st Round
20250807,Hard,M,3,Pablo Martinez,Nicolas Jarry,103492,111797,66,100,45.5605749486653,,R,29.82340862422998,201.0,R,1st Round
20250807,Hard,M,3,Benjamin Bonzi,Matteo Arnaldi,126127,208286,63,37,29.16084873374401,183.0,R,24.45448323066393,185.0,R,1st Round
20250807,Hard,M,3,Zizou Bergs,Jacob Fearnley,200267,207985,54,57,26.17932922655715,185.0,R,24.06297056810404,183.0,R,1st Round
20250808,Hard,M,3,Jenson Brooksby,Alexandre Muller,202385,124186,101,41,24.78302532511978,188.0,R,28.514715947980836,183.0,R,1st Round
20250808,Hard,M,3,Francisco Comesana,Jaume Munar,207681,144719,71,48,24.83778234086242,178.0,R,28.26009582477755,183.0,R,1st Round
20250808,Hard,M,3,Martin Landaluce,Patrick Kypson,211776,200516,142,212,19.581108829568787,191.0,R,25.779603011635867,188.0,R,1st Round
20250808,Hard,M,3,Eduardo Nava,Borna Coric,124013,106432,105,90,28.410677618069816,180.0,R,28.73100616016427,188.0,R,1st Round
20250808,Hard,M,3,Tristan Boyer,Brandon Holt,207729,200587,116,106,24.298425735797398,188.0,R,27.340177960301162,185.0,R,1st Round
20250808,Hard,M,3,Corentin Moutet,Matthew McDonald,144895,100554,44,95,26.305270362765228,180.0,L,66.99247091033538,,R,1st Round
20250808,Hard,M,3,Fabian Marozsan,Casey Smith,206681,103469,51,138,25.83436002737851,193.0,R,45.74127310061601,,U,1st Round
20250808,Hard,M,3,Sebastian Baez,David Goffin,202104,105676,43,64,24.61054072553046,170.0,R,34.6694045174538,180.0,R,1st Round
20250808,Hard,M,3,Roberto Bautista Agut,Daniel Altmaier,105138,127157,53,60,37.31690622861054,183.0,R,26.90485968514716,188.0,R,1st Round
20250808,Hard,M,3,Alexander Blockx,Marcos Giron,210696,106218,119,61,20.334017796030118,191.0,R,32.04106776180698,180.0,R,1st Round
20250808,Hard,M,3,Luca Nardi,Thiago Agustin Tirante,208134,202058,98,135,22.00684462696783,185.0,R,24.32854209445585,185.0,R,1st Round
20250808,Hard,M,3,Camilo Ugo Carabelli,Kei Nishikori,200116,105453,47,65,26.143737166324435,185.0,R,35.60848733744011,178.0,R,1st Round
20250808,Hard,M,3,Hamad Medjedovic,Andrej Kovacevic,209098,133441,72,67,22.05886379192334,188.0,R,37.111567419575636,,U,1st Round
20250808,Hard,M,3,Adam Walton,Mariano Navone,200443,208363,85,78,26.310746064339494,183.0,R,24.4435318275154,178.0,R,1st Round
20250808,Hard,M,3,Ethan Quinn,Miomir Kecmanovic,210319,200175,82,49,21.4072553045859,191.0,R,25.93839835728953,183.0,R,1st Round
20250808,Hard,M,3,Bryan Shelton,Karen Khachanov,101214,111575,7,16,59.62765229295003,185.0,R,29.215605749486652,198.0,R,The Final
20250808,Hard,M,3,Reilly Opelka,Hugo Dellien,124187,106198,73,108,27.94524298425736,211.0,R,32.145106091718,180.0,R,1st Round
20250809,Hard,M,3,Lorenzo Sonego,Zizou Bergs,132283,200267,36,54,30.247775496235455,191.0,R,26.184804928131417,185.0,R,2nd Round
20250809,Hard,M,3,Alex Michelsen,Corentin Moutet,210506,144895,33,44,20.955509924709105,193.0,R,26.308008213552363,180.0,L,2nd Round
20250809,Hard,M,3,Terence Atmane,Flavio Cobolli,209279,207925,136,22,23.581108829568787,193.0,L,23.260780287474333,183.0,R,2nd Round
20250809,Hard,M,3,Adrian Mannarino,Tomas Machac,105173,207830,89,24,37.111567419575636,180.0,L,24.82135523613963,183.0,R,2nd Round
20250809,Hard,M,3,Stefanos Tsitsipas,Fabian Marozsan,126774,206681,29,51,26.99247091033539,193.0,R,25.83709787816564,193.0,R,2nd Round
20250809,Hard,M,3,Todd Paul,Pablo Martinez,104652,103492,16,66,39.619438740588635,180.0,L,45.56605065023956,,R,2nd Round
20250809,Hard,M,3,Arthur Rinderknech,Christian Ruud,126239,102104,70,13,30.04791238877481,196.0,R,52.95824777549623,188.0,R,2nd Round
20250809,Hard,M,3,Gabriel Diallo,Sebastian Baez,209113,202104,35,43,23.874058863791923,203.0,R,24.61327857631759,170.0,R,2nd Round
20250809,Hard,M,3,Damir Dzumhur,Mattia Bellucci,106000,208233,56,74,33.22108145106092,175.0,R,24.188911704312115,175.0,L,1st Round
20250809,Hard,M,3,Learner Tien,Leandro Riedi,210530,209857,55,522,19.685147159479808,180.0,L,23.531827515400412,191.0,R,1st Round
20250809,Hard,M,3,Nishesh Basavareddy,Aleksandar Vukic,210460,126846,109,94,20.27104722792608,180.0,R,29.34154688569473,188.0,R,1st Round
20250809,Hard,M,3,Valentin Royer,Sebastian Ofner,208316,124116,104,141,24.197125256673512,188.0,R,29.242984257357975,191.0,R,1st Round
20250809,Hard,M,3,Benjamin Bonzi,Lorenzo Musetti,126127,207518,63,10,29.166324435318277,183.0,R,23.43600273785079,185.0,R,2nd Round
20250809,Hard,M,3,Holger Rune,Roman Safiullin,208029,126128,9,80,22.28062970568104,188.0,R,28.005475701574266,185.0,R,2nd Round
20250809,Hard,M,3,Felix Auger Aliassime,Tomas Martin Etcheverry,200000,144869,28,58,25.00205338809035,193.0,R,26.06160164271047,196.0,R,2nd Round
20250809,Hard,M,3,Jannik Sinner,Daniel Elahi Galan,206173,123755,1,144,23.980835044490075,191.0,R,29.141683778234086,191.0,R,2nd Round
20250809,Hard,M,3,Ugo Humbert,Clifton Wong,200005,109387,25,177,27.121149897330596,188.0,L,57.270362765229294,,R,2nd Round
20250810,Hard,M,3,Reilly Opelka,Alex De Minaur,124187,200282,73,8,27.95071868583162,211.0,R,26.477754962354553,183.0,R,2nd Round
20250810,Hard,M,3,Roberto Bautista Agut,Cameron Norrie,105138,111815,53,39,37.322381930184804,183.0,R,29.965776865160848,188.0,L,2nd Round
20250810,Hard,M,3,Karen Khachanov,Valentin Royer,111575,208316,12,104,29.22108145106092,198.0,R,24.199863107460644,188.0,R,2nd Round
20250810,Hard,M,3,Andrey Rublev,Learner Tien,126094,210530,11,55,27.805612594113622,188.0,R,19.68788501026694,180.0,L,2nd Round
20250810,Hard,M,3,Jiri Lehecka,Tristan Boyer,208103,207729,26,116,23.753593429158112,185.0,R,24.303901437371664,188.0,R,2nd Round
20250810,Hard,M,3,Jenson Brooksby,Arthur Cazaux,202385,209070,101,76,24.788501026694046,188.0,R,22.965092402464066,183.0,R,2nd Round
20250810,Hard,M,3,Hamad Medjedovic,Tallon Griekspoor,209098,134868,72,32,22.064339493497606,188.0,R,29.10609171800137,188.0,R,2nd Round
20250810,Hard,M,3,Luca Nardi,Denis Shapovalov,208134,133430,98,30,22.012320328542096,185.0,R,26.321697467488022,185.0,L,2nd Round
20250810,Hard,M,3,Taylor Fritz,Eduardo Nava,126203,124013,4,105,27.783709787816566,196.0,R,28.416153319644078,180.0,R,2nd Round
20250810,Hard,M,3,Frances Tiafoe,Roberto Carballes Baena,126207,106148,14,87,27.55373032169747,188.0,R,32.38329911019849,183.0,R,2nd Round
20250810,Hard,M,3,Adam Walton,Daniil Medvedev,200443,106421,85,15,26.316221765913756,183.0,R,29.49486652977413,198.0,R,2nd Round
20250810,Hard,M,3,Carlos Alcaraz,Damir Dzumhur,207989,106000,2,56,22.26694045174538,183.0,R,33.223819301848046,175.0,R,2nd Round
20250810,Hard,M,3,Alexei Popyrin,Martin Landaluce,200615,211776,19,142,26.015058179329227,196.0,R,19.586584531143053,191.0,R,2nd Round
20250810,Hard,M,3,Jakub Mensik,Ethan Quinn,210084,210319,17,82,19.939767282683093,,U,21.412731006160165,191.0,R,2nd Round
20250811,Hard,M,3,Frances Tiafoe,Ugo Humbert,126207,200005,14,25,27.5564681724846,188.0,R,27.12662559890486,188.0,L,3rd Round
20250811,Hard,M,3,Holger Rune,Alex Michelsen,208029,210506,9,33,22.286105407255306,188.0,R,20.960985626283367,193.0,R,3rd Round
20250811,Hard,M,3,Taylor Fritz,Lorenzo Sonego,126203,132283,4,36,27.786447638603697,196.0,R,30.253251197809718,191.0,R,3rd Round
20250811,Hard,M,3,Benjamin Bonzi,Stefanos Tsitsipas,126127,126774,63,29,29.17180013689254,183.0,R,26.99794661190965,193.0,R,3rd Round
20250811,Hard,M,3,Alexander Zverev,Nishesh Basavareddy,100644,210460,3,109,28.309377138945926,198.0,R,20.27652292950034,180.0,R,2nd Round
20250811,Hard,M,3,Brandon Nakashima,Alexander Blockx,206909,210696,31,119,24.021902806297057,188.0,R,20.34223134839151,191.0,R,2nd Round
20250812,Hard,M,3,Andrey Rublev,Alexei Popyrin,126094,200615,11,19,27.811088295687885,188.0,R,26.02053388090349,196.0,R,3rd Round
20250812,Hard,M,3,Francisco Comesana,Reilly Opelka,207681,124187,71,73,24.84873374401095,178.0,R,27.956194387405887,211.0,R,3rd Round
20250812,Hard,M,3,Carlos Alcaraz,Hamad Medjedovic,207989,209098,2,72,22.272416153319643,183.0,R,22.069815195071868,188.0,R,3rd Round
20250812,Hard,M,3,Karen Khachanov,Jenson Brooksby,111575,202385,12,101,29.22655715263518,198.0,R,24.79397672826831,188.0,R,3rd Round
20250812,Hard,M,3,Jannik Sinner,Gabriel Diallo,206173,209113,1,35,23.98904859685147,191.0,R,23.88227241615332,203.0,R,3rd Round
20250812,Hard,M,3,Terence Atmane,Joshua Fonseca,209279,128159,136,52,23.589322381930184,193.0,L,42.776180698151954,,U,3rd Round
20250812,Hard,M,3,Adrian Mannarino,Todd Paul,105173,104652,89,16,37.11978097193703,180.0,L,39.62765229295003,180.0,L,3rd Round
20250812,Hard,M,3,Jiri Lehecka,Adam Walton,208103,200443,26,85,23.759069130732374,185.0,R,26.321697467488022,183.0,R,3rd Round
20250813,Hard,M,3,Terence Atmane,Taylor Fritz,209279,126203,136,4,23.592060232717316,193.0,L,27.79192334017796,196.0,R,4th Round
20250813,Hard,M,3,Alexander Zverev,Brandon Nakashima,100644,206909,3,31,28.314852840520192,198.0,R,24.027378507871322,188.0,R,3rd Round
20250813,Hard,M,3,Felix Auger Aliassime,Benjamin Bonzi,200000,126127,28,63,25.013004791238878,193.0,R,29.177275838466805,183.0,R,4th Round
20250813,Hard,M,3,Jannik Sinner,Adrian Mannarino,206173,105173,1,89,23.991786447638603,191.0,R,37.12251882272416,180.0,L,4th Round
20250813,Hard,M,3,Bryan Shelton,Roberto Bautista Agut,101214,105138,6,53,59.6413415468857,185.0,R,37.3305954825462,183.0,R,3rd Round
20250814,Hard,M,3,Bryan Shelton,Jiri Lehecka,101214,208103,6,26,59.644079397672826,185.0,R,23.76454483230664,185.0,R,4th Round
20250814,Hard,M,3,Andrey Rublev,Francisco Comesana,126094,207681,11,71,27.81656399726215,188.0,R,24.854209445585216,178.0,R,4th Round
20250814,Hard,M,3,Carlos Alcaraz,Luca Nardi,207989,208134,2,98,22.27789185489391,183.0,R,22.023271731690624,185.0,R,4th Round
20250814,Hard,M,3,Jannik Sinner,Felix Auger Aliassime,206173,200000,1,28,23.994524298425734,191.0,R,25.01574264202601,193.0,R,Quarterfinals
20250815,Hard,M,3,Terence Atmane,Holger Rune,209279,208029,136,9,23.59753593429158,193.0,L,22.297056810403834,188.0,R,Quarterfinals
20250815,Hard,M,3,Carlos Alcaraz,Andrey Rublev,207989,126094,2,11,22.28062970568104,183.0,R,27.81930184804928,188.0,R,Quarterfinals
20250816,Hard,M,3,Alexander Zverev,Bryan Shelton,100644,101214,3,6,28.32306639288159,198.0,R,59.64955509924709,185.0,R,Quarterfinals
20250816,Hard,M,3,Carlos Alcaraz,Alexander Zverev,207989,100644,2,3,22.28336755646817,183.0,R,28.32306639288159,198.0,R,Semifinals
20250816,Hard,M,3,Jannik Sinner,Terence Atmane,206173,209279,1,136,24.0,191.0,R,23.600273785078713,193.0,L,Semifinals
20250817,Hard,A,3,Pablo Carreno Busta,Yoshihito Nishioka,105807,106415,113,149,34.09993155373032,188.0,R,29.88911704312115,170.0,L,1st Round
20250817,Hard,A,3,Bu Y.,Chun Hsin Tseng,-1,202358,76,119,,,,24.024640657084188,175.0,R,1st Round
20250817,Hard,A,3,Vit Kopriva,Sebastian Ofner,200240,124116,87,141,28.17248459958932,178.0,R,29.26488706365503,191.0,R,1st Round
20250817,Hard,A,3,Hamad Medjedovic,Arthur Rinderknech,209098,126239,65,77,22.083504449007528,188.0,R,30.069815195071868,196.0,R,1st Round
20250817,Hard,A,3,Botic Van De Zandschulp,Adam Walton,122298,200443,92,82,29.869952087611225,191.0,R,26.33538672142368,183.0,R,1st Round
20250817,Hard,A,3,Kamil Majchrzak,Nicolas Jarry,111794,111797,78,103,29.593429158110883,180.0,R,29.8507871321013,201.0,R,1st Round
20250817,Hard,A,3,Pablo Martinez,David Goffin,103492,105676,64,68,45.58795345653662,,R,34.69404517453799,180.0,R,1st Round
20250818,Hard,A,3,Andrej Kovacevic,Filip Misolic,133441,209209,71,95,37.138945927446954,,U,24.027378507871322,180.0,R,1st Round
20250818,Hard,A,3,Mattia Bellucci,Francisco Comesana,208233,207681,63,54,24.213552361396303,175.0,L,24.865160848733744,178.0,R,1st Round
20250818,Hard,A,3,Sebastian Korda,Vit Kopriva,200624,200240,86,87,25.11978097193703,196.0,R,28.175222450376456,178.0,R,2nd Round
20250818,Hard,A,3,O Connell C.,Roman Safiullin,-1,126128,79,90,,,,28.030116358658454,185.0,R,1st Round
20250818,Hard,A,3,Nishesh Basavareddy,Raphael Collignon,210460,209920,106,105,20.295687885010267,180.0,R,23.59479808350445,191.0,R,1st Round
20250818,Hard,A,3,Matthew McDonald,Brandon Holt,100554,200587,102,111,67.0198494182067,,R,27.367556468172484,185.0,R,1st Round
20250818,Hard,A,3,Mariano Navone,Dhakshineswar Suresh,208363,202290,74,645,24.470910335386723,178.0,R,25.388090349075977,193.0,R,1st Round
20250818,Hard,A,3,Marton Fucsovics,Hugo Gaston,105916,200384,94,125,33.52498288843258,188.0,R,24.892539356605067,173.0,L,1st Round
20250818,Hard,A,3,Dali Blanch,Borna Coric,209898,106432,409,104,22.455852156057496,185.0,R,28.758384668035593,188.0,R,1st Round
20250819,Hard,A,3,Marton Fucsovics,Tallon Griekspoor,105916,134868,94,31,33.52772073921971,188.0,R,29.130732375085557,188.0,R,2nd Round
20250819,Hard,A,3,Botic Van De Zandschulp,Matteo Arnaldi,122298,208286,92,62,29.87542778918549,191.0,R,24.487337440109513,185.0,R,2nd Round
20250819,Hard,A,3,Jaume Munar,Mattia Bellucci,144719,208233,46,63,28.290212183436,183.0,R,24.216290212183434,175.0,L,2nd Round
